outcode,property_type,n_i,avg_price,sd,threshold
PE27,S,204,247822.8431372549,62602.575442031695,22e4
PE27,T,247,202646.04048582996,65074.207019633584,169061.59999999998
PE28,D,869,366321.83429229,187537.96638868333,270799.99999999994
PE28,F,94,145766.56382978722,74054.33244186232,105900.0
PE28,O,45,1110275.3777777778,2688285.1662010923,203020.0
PE28,S,441,227735.96825396825,74834.31341627546,187e3
PE28,T,295,195167.43389830508,84078.48321140686,157996.0
PE29,D,348,307934.5316091954,102169.23501148398,256145.0
PE29,F,302,141976.43377483444,43752.072335776276,113600.0
PE29,O,58,468398.2413793103,727720.652002799,32874.99999999991
PE29,S,204,220438.3088235294,52698.836670475,195e3
PE29,T,435,178506.05287356323,44084.04767461105,155e3
PE3,D,208,314263.8413461539,148156.70930956345,22e4
PE3,F,105,98826.66666666667,23666.43503859206,85e3
PE3,O,17,1529482.0588235294,3336631.5357215144,162e3
PE3,S,139,175671.11510791368,69870.04829340601,14e4
PE3,T,344,125882.49418604652,29321.2604769841,113449.99999999999
