year,outcode,property_type,n_i,avg_price,sd
2016.0,NE10,T,104,106945.90384615384,36739.271577813495
2016.0,NE11,D,14,241546.42857142858,89816.62400581643
2016.0,NE11,F,22,74470.45454545454,18293.9858650642
2016.0,NE11,O,24,435615.4583333333,596951.6968145223
2016.0,NE11,S,109,121344.2752293578,32309.849118104186
2016.0,NE11,T,53,106052.83018867925,30154.175012461343
2016.0,NE12,D,108,267831.6296296296,85793.86132099555
2016.0,NE12,F,84,88053.57142857143,32326.286243117138
2016.0,NE12,O,17,227566.64705882352,245693.29981679935
2016.0,NE12,S,204,154167.51470588235,50740.51057647487
2016.0,NE12,T,216,140255.0,47232.664111499864
2016.0,NE13,D,212,295394.2216981132,86919.2819522934
2016.0,NE13,F,15,89546.33333333333,28141.10849595219
2016.0,NE13,O,20,168788.75,121359.87113013792
2016.0,NE13,S,154,176172.63636363635,46937.26176738312
2016.0,NE13,T,101,153799.8514851485,43383.013679408235
2016.0,NE15,D,51,225513.66666666666,82220.19740226038
2016.0,NE15,F,53,69579.90566037736,32660.0111800255
2016.0,NE15,O,16,96099.5625,115528.26000188223
2016.0,NE15,S,190,131733.05789473685,50677.4536974894
2016.0,NE15,T,167,121794.31137724551,57330.68269511538
2016.0,NE16,D,68,289643.1617647059,130386.32007753539
2016.0,NE16,F,33,97786.21212121213,40497.019277470885
2016.0,NE16,O,14,633422.3571428572,1087087.7059755437
2016.0,NE16,S,159,156050.36477987422,57959.64531808091
2016.0,NE16,T,138,131627.4492753623,76789.2816998991
2016.0,NE17,D,15,187833.33333333334,30980.79282086764
2016.0,NE17,F,1,93e3,NA
2016.0,NE17,O,1,13e5,NA
2016.0,NE17,S,6,93500.0,44365.527157918455
2016.0,NE17,T,47,72082.97872340426,43466.349148802736
2016.0,NE18,D,5,413e3,176231.38199537562
2016.0,NE18,O,1,655e3,NA
2016.0,NE18,S,1,325e3,NA
2016.0,NE18,T,4,221487.5,35185.94357126152
2016.0,NE19,D,15,312205.4666666667,181102.64245838468
2016.0,NE19,F,1,76e3,NA
2016.0,NE19,O,8,100087.5,156330.51468420544
2016.0,NE19,S,7,163850.0,139897.7275250269
2016.0,NE19,T,7,157285.7142857143,101060.56647000399
2016.0,NE2,D,18,839259.7222222222,404904.31632406625
2016.0,NE2,F,231,197177.7922077922,88697.21189510597
2016.0,NE2,O,37,1547817.2432432433,3225482.982388506
2016.0,NE2,S,26,468548.07692307694,157452.81863515128
2016.0,NE2,T,119,357329.7478991597,184438.24643560508
2016.0,NE20,D,137,491792.1386861314,246084.20776159072
2016.0,NE20,F,33,188149.9090909091,73277.16942854867
2016.0,NE20,O,8,91e4,1466733.4941485256
2016.0,NE20,S,40,261798.625,85092.85282129179
2016.0,NE20,T,18,324622.22222222225,197951.7575083727
2016.0,NE21,D,44,225656.81818181818,74715.15645164694
2016.0,NE21,F,42,81390.35714285714,26391.836376204716
2016.0,NE21,O,8,314875.0,448583.0668417421
2016.0,NE21,S,84,134923.2142857143,48891.868300663584
2016.0,NE21,T,100,118492.75,51945.316562859225
2016.0,NE22,D,106,217306.55660377358,68626.31790516357
2016.0,NE22,F,30,70303.33333333333,56708.39950759185
2016.0,NE22,O,4,101062.5,81462.76629029159
2016.0,NE22,S,94,106211.24468085106,39564.11657362409
2016.0,NE22,T,86,105475.88372093023,60194.84616543544
2016.0,NE23,D,115,253791.52173913043,78077.94462815333
2016.0,NE23,F,45,67152.22222222222,21043.928501296443
2016.0,NE23,O,35,1257027.5428571429,6087027.711014592
2016.0,NE23,S,165,139699.9696969697,41743.25195756769
2016.0,NE23,T,171,112088.82456140351,42108.87044280622
2016.0,NE24,D,182,197491.5054945055,39620.061874046645
2016.0,NE24,F,71,60440.704225352114,33822.40812892896
2016.0,NE24,O,19,121825.1052631579,113721.94242727631
2016.0,NE24,S,228,114869.34649122808,37149.135908131495
2016.0,NE24,T,218,95665.50458715597,44591.39718050104
2016.0,NE25,D,124,308798.0564516129,101384.14327207702
2016.0,NE25,F,78,88990.64102564103,37106.51198982844
2016.0,NE25,O,13,135699.61538461538,265140.5711321004
2016.0,NE25,S,260,184142.8,55977.619108569495
2016.0,NE25,T,132,168084.31818181818,61486.461452078926
2016.0,NE26,D,20,344134.75,104630.5007039811
2016.0,NE26,F,80,132004.0625,54868.52228768348
2016.0,NE26,O,18,565441.7777777778,1734616.657022442
2016.0,NE26,S,113,285494.2477876106,98106.21083809872
2016.0,NE26,T,156,218318.5064102564,60071.65615469329
2016.0,NE27,D,138,247554.78985507245,46886.30710846596
2016.0,NE27,F,62,109969.35483870968,23693.887474943913
2016.0,NE27,O,7,1314342.857142857,1708341.1318753473
2016.0,NE27,S,138,143722.5,47397.88768912082
2016.0,NE27,T,88,127015.22727272728,47263.48095048596
2016.0,NE28,D,69,206257.91304347827,38917.02095588205
2016.0,NE28,F,172,66780.68604651163,25767.696872694676
2016.0,NE28,O,22,236653.86363636365,376346.2243603805
2016.0,NE28,S,200,129611.025,38610.60835394441
2016.0,NE28,T,174,105108.64942528735,27896.57266615391
2016.0,NE29,D,40,271861.25,84868.8969993402
2016.0,NE29,F,167,83016.99401197604,38173.77535825312
2016.0,NE29,O,27,147656.8148148148,165072.36812427663
2016.0,NE29,S,160,141300.74375,38614.93032791226
2016.0,NE29,T,168,139301.3630952381,64907.46285108959
2016.0,NE3,D,89,417538.76404494385,288936.7830308695
2016.0,NE3,F,237,179228.1729957806,131813.65135000212
2016.0,NE3,O,21,830430.4761904762,1759829.191979995
2016.0,NE3,S,315,252385.0285714286,181219.93168804992
2016.0,NE3,T,310,239313.65161290322,144243.56309586304
2016.0,NE30,D,20,364375.0,156180.55298781264
2016.0,NE30,F,178,147352.1011235955,75785.14677678216
2016.0,NE30,O,11,504909.0909090909,469639.5329495707
2016.0,NE30,S,146,261012.26712328766,113239.60276591987
2016.0,NE30,T,153,246698.5751633987,106799.06787839175
2016.0,NE31,D,108,223684.53703703705,41043.48970275219
2016.0,NE31,F,40,61231.125,18992.531443306867
2016.0,NE31,O,11,101726.81818181818,110796.44809904168
2016.0,NE31,S,130,128795.55384615385,33530.2133163467
2016.0,NE31,T,106,107633.8396226415,36750.46843061014
2016.0,NE32,D,17,214702.9411764706,50883.75376344421
2016.0,NE32,F,36,65311.555555555555,25717.340877252947
2016.0,NE32,O,13,119892.92307692308,135958.43154524692
2016.0,NE32,S,118,126732.16101694915,43392.73196989859
2016.0,NE32,T,75,105056.0,42494.351739139754
2016.0,NE33,D,7,264285.71428571426,85509.67642264097
2016.0,NE33,F,133,73815.03759398496,34255.73332623712
2016.0,NE33,O,25,419150.28,1069656.479746867
2016.0,NE33,S,39,161548.84615384616,61883.69602328246
2016.0,NE33,T,155,126340.19354838709,46971.77505944419
2016.0,NE34,D,53,238013.3962264151,85285.63863555575
2016.0,NE34,F,63,80741.93650793651,29799.02532280967
2016.0,NE34,O,50,115317.1,192474.2435302469
2016.0,NE34,S,292,149417.1095890411,59413.23936066907
2016.0,NE34,T,232,101338.27155172414,40211.89103924254
2016.0,NE35,D,21,209357.14285714287,40421.882334059745
2016.0,NE35,F,3,92166.66666666667,52598.320632253395
2016.0,NE35,O,4,388375.0,467310.27790252306
2016.0,NE35,S,24,131076.875,42812.521375748394
2016.0,NE35,T,28,97081.96428571429,36858.700122255825
2016.0,NE36,D,28,289215.1785714286,81850.6383997609
2016.0,NE36,F,10,124245.0,41592.93776859507
2016.0,NE36,O,8,603562.5,408251.0989837364
2016.0,NE36,S,53,206485.81132075473,97944.61669269578
2016.0,NE36,T,43,170139.53488372092,67884.47167811364
2016.0,NE37,D,18,239438.88888888888,108421.65449484107
2016.0,NE37,F,35,37140.0,28358.92275810208
2016.0,NE37,O,11,538059.1818181818,1045611.7800423654
2016.0,NE37,S,65,121637.67692307693,28681.16581220358
2016.0,NE37,T,79,87367.08860759494,25493.750976484855
2016.0,NE38,D,149,266407.2818791946,86733.15887132437
2016.0,NE38,F,44,69349.88636363637,21264.48536357003
2016.0,NE38,O,15,393899.93333333335,525010.5244265472
2016.0,NE38,S,123,144030.0,38849.97965060547
2016.0,NE38,T,132,105354.31818181818,36011.15743539659
2016.0,NE39,D,39,277628.2051282051,118573.22565162211
2016.0,NE39,F,1,72e3,NA
2016.0,NE39,O,2,37825.0,45502.32136935434
2016.0,NE39,S,40,154591.875,59154.72280696267
2016.0,NE39,T,43,97226.72093023256,38365.24537063248
2016.0,NE4,D,9,351660.55555555556,210967.5435707535
2016.0,NE4,F,64,81439.84375,45191.08036349256
2016.0,NE4,O,18,1984929.2777777778,4851508.21177822
2016.0,NE4,S,70,172154.7857142857,88676.23699073769
2016.0,NE4,T,140,143671.5357142857,74077.07966506071
2016.0,NE40,D,35,243713.42857142858,85862.19616656807
2016.0,NE40,F,11,82728.09090909091,50213.862927391965
2016.0,NE40,O,4,67562.5,84912.30157246554
2016.0,NE40,S,62,150108.87096774194,58519.393257526004
2016.0,NE40,T,107,129627.35514018692,63568.01683952725
2016.0,NE41,D,6,314e3,223526.28480784982
2016.0,NE41,F,6,186833.33333333334,73984.90837100947
2016.0,NE41,O,1,750.0,NA
2016.0,NE41,S,10,323e3,147002.6454788409
2016.0,NE41,T,14,265975.0,72558.68380940937
2016.0,NE42,D,55,243297.54545454544,69833.81952809224
2016.0,NE42,F,4,81375.0,14613.777745675483
2016.0,NE42,O,3,64166.666666666664,71070.97391575083
2016.0,NE42,S,55,142480.9090909091,47184.08246482216
2016.0,NE42,T,56,122123.03571428571,53448.68369565991
2016.0,NE43,D,23,404956.52173913043,154601.09321643042
2016.0,NE43,F,2,85875.0,42603.18356648949
2016.0,NE43,S,15,297506.6666666667,187915.23722400048
2016.0,NE43,T,17,140585.29411764705,45342.914843121725
2016.0,NE44,D,11,452450.0,94412.2211368846
2016.0,NE44,F,2,102500.0,3535.5339059327375
2016.0,NE44,O,1,1025e3,NA
2016.0,NE44,S,4,328875.0,123477.64642503786
2016.0,NE44,T,2,245e3,77781.74593052022
2016.0,NE45,D,38,486693.8157894737,169658.53906483398
2016.0,NE45,F,8,139618.75,50906.55260587075
2016.0,NE45,O,3,515783.3333333333,335219.9141359793
2016.0,NE45,S,35,210768.0,185614.69591999063
2016.0,NE45,T,18,272283.05555555556,127203.07706621871
2016.0,NE46,D,66,362647.7272727273,148534.3944711429
2016.0,NE46,F,49,151256.02040816325,68923.34521483807
2016.0,NE46,O,8,396224.0,510434.3101231119
2016.0,NE46,S,67,225940.4776119403,123542.9169921123
2016.0,NE46,T,66,193055.37878787878,92621.35665962627
2016.0,NE47,D,37,278973.24324324325,105122.30755051348
2016.0,NE47,F,1,7e4,NA
2016.0,NE47,O,7,242857.14285714287,109537.55607313955
2016.0,NE47,S,30,169205.0,65821.56044158721
2016.0,NE47,T,32,167545.78125,104051.09169266066
2016.0,NE48,D,15,255496.66666666666,107970.58208251958
2016.0,NE48,O,3,294556.6666666667,185262.56943412323
2016.0,NE48,S,11,155217.72727272726,66263.38624623844
2016.0,NE48,T,21,143592.85714285713,73982.82619249262
2016.0,NE49,D,13,193420.76923076922,111557.35764705217
2016.0,NE49,F,1,55e3,NA
2016.0,NE49,O,1,1335e3,NA
2016.0,NE49,S,18,128567.77777777778,30616.333070006844
2016.0,NE49,T,30,116149.5,43780.88843299961
2016.0,NE5,D,90,226916.0,57291.379360151244
2016.0,NE5,F,67,71496.86567164179,20703.53482913187
2016.0,NE5,O,11,883454.4545454546,1632208.2203010356
2016.0,NE5,S,225,134076.22222222222,37236.39334955173
2016.0,NE5,T,216,111102.96296296296,36188.74704345767
2016.0,NE6,D,41,170894.63414634147,34818.87586838215
2016.0,NE6,F,249,104266.1204819277,39034.34421247947
2016.0,NE6,O,38,103856.31578947368,67972.7509163843
2016.0,NE6,S,149,147707.46979865772,70031.83147563582
2016.0,NE6,T,293,147949.93174061432,70156.66824428852
2016.0,NE61,D,236,331090.27118644066,146876.97060544425
2016.0,NE61,F,57,178523.80701754385,106290.1195719659
2016.0,NE61,O,19,391984.15789473685,350433.9564052077
2016.0,NE61,S,181,177175.68508287292,89769.80305583614
2016.0,NE61,T,169,142772.71597633135,98867.32257786933
2016.0,NE62,D,16,177596.875,28429.400678112557
2016.0,NE62,F,12,36026.666666666664,14984.176097915202
2016.0,NE62,O,2,14e4,14142.13562373095
2016.0,NE62,S,74,111343.17567567568,30787.600928642
2016.0,NE62,T,42,83246.42857142857,28473.98554448352
2016.0,NE63,D,102,188736.76470588235,49726.06988354199
2016.0,NE63,F,21,43811.90476190476,23157.428099650362
2016.0,NE63,O,17,158916.9411764706,186372.67606715803
2016.0,NE63,S,75,115322.66666666667,31573.430385472948
2016.0,NE63,T,235,67802.5914893617,28614.098825458223
2016.0,NE64,D,11,216740.9090909091,70124.33892088331
2016.0,NE64,F,2,37500.0,10606.601717798212
2016.0,NE64,O,2,229500.0,205768.07332528534
2016.0,NE64,S,29,82686.20689655172,29774.65933759697
2016.0,NE64,T,70,68345.57142857143,32037.33232827314
2016.0,NE65,D,200,286188.9,120132.08990069856
2016.0,NE65,F,13,183384.61538461538,173671.52350608053
2016.0,NE65,O,22,321706.8181818182,416204.65984881786
2016.0,NE65,S,90,174417.77777777778,132813.8604752233
2016.0,NE65,T,143,163662.01398601398,96235.49161002054
2016.0,NE66,D,94,308222.6595744681,113793.86227505535
2016.0,NE66,F,49,112251.77551020408,40872.384221738124
2016.0,NE66,O,16,412586.5625,657613.6724280164
2016.0,NE66,S,74,173439.86486486485,111110.53270533662
2016.0,NE66,T,75,210356.10666666666,125484.34738951408
2016.0,NE67,D,22,248616.63636363635,153455.78825668493
2016.0,NE67,F,8,142062.5,39350.47422113959
2016.0,NE67,O,12,355413.3333333333,980603.51692519465
2016.0,NE67,S,16,200215.3125,64091.29466286744
2016.0,NE67,T,10,190965.0,61041.679977245425
2016.0,NE68,D,18,285236.1111111111,112199.61440317976
2016.0,NE68,F,6,171833.33333333334,55940.74245723475
2016.0,NE68,O,2,217500.0,3535.5339059327375
2016.0,NE68,S,16,188634.375,74271.339736469
2016.0,NE68,T,21,162826.19047619047,72884.91033651552
2016.0,NE69,D,2,469625.0,134880.61851133395
2016.0,NE69,F,4,376250.0,160279.7034353799
2016.0,NE69,O,3,127e3,0.0
2016.0,NE69,S,4,413250.0,195530.6881284879
2016.0,NE69,T,5,297300.0,93722.7293670004
2016.0,NE7,D,24,280414.5833333333,61004.232709825075
2016.0,NE7,F,50,113630.0,17144.252919368206
2016.0,NE7,O,1,31e4,NA
2016.0,NE7,S,72,203873.61111111112,99978.20571385606
2016.0,NE7,T,60,195965.0,61601.4674186873
2016.0,NE70,D,14,222178.57142857142,92811.34859795665
2016.0,NE70,F,1,25e4,NA
2016.0,NE70,O,1,12e4,NA
2016.0,NE70,S,9,122655.55555555556,30505.19878279402
2016.0,NE70,T,19,197471.05263157896,67037.71184894007
2016.0,NE71,D,8,251168.5,112197.26885267752
2016.0,NE71,O,3,203e3,130965.6443499592
2016.0,NE71,S,16,148315.625,55189.73853519632
2016.0,NE71,T,12,117905.41666666667,29752.87743596738
2016.0,NE8,D,29,191808.44827586206,41326.9153929859
2016.0,NE8,F,320,103740.81875,43660.48590684969
2016.0,NE8,O,30,133797.06666666668,118867.59531829532
2016.0,NE8,S,46,129047.28260869565,54876.61823183715
2016.0,NE8,T,230,139774.27391304346,41454.83566220638
2016.0,NE9,D,45,265929.5777777778,109418.95632311799
2016.0,NE9,F,91,96369.5054945055,44785.11763009711
2016.0,NE9,O,22,437910.0909090909,520522.3058252263
2016.0,NE9,S,206,186467.3786407767,74248.23020856932
2016.0,NE9,T,204,142688.70588235295,69950.17339198124
2016.0,NG1,D,1,9e5,NA
2016.0,NG1,F,254,141687.44488188977,59705.02549456976
2016.0,NG1,O,66,930335.5909090909,1394425.7299629943
2016.0,NG1,S,4,368250.0,265139.4287288608
2016.0,NG1,T,22,232272.72727272726,116191.41916443694
2016.0,NG10,D,213,227428.56807511736,77781.50224022756
2016.0,NG10,F,49,89462.24489795919,20875.173478850633
2016.0,NG10,O,27,399787.2962962963,729260.718707114
2016.0,NG10,S,432,139706.01157407407,34711.06398956344
2016.0,NG10,T,209,114904.24401913876,31214.667156562416
2016.0,NG11,D,143,316787.2377622378,135630.16204842157
2016.0,NG11,F,41,122408.90243902439,51872.19748468581
2016.0,NG11,O,11,400957.0909090909,536856.3158360819
2016.0,NG11,S,233,164732.10729613734,92343.58267652309
2016.0,NG11,T,280,129624.25,46275.94680071784
2016.0,NG12,D,341,365976.28739002935,183319.39225866905
2016.0,NG12,F,20,140020.0,70545.22513589197
2016.0,NG12,O,14,452560.35714285716,359823.57409015944
2016.0,NG12,S,214,186479.4953271028,64226.029994628094
2016.0,NG12,T,87,178603.6896551724,89541.96271481417
2016.0,NG13,D,250,332174.86,169447.99283195852
2016.0,NG13,F,24,123102.08333333333,21260.60082981964
2016.0,NG13,O,19,581647.3684210526,929055.5714561972
2016.0,NG13,S,101,204993.9603960396,81563.44824661604
2016.0,NG13,T,72,182456.18055555556,67698.9703650511
2016.0,NG14,D,183,319422.84153005463,136883.11282138695
2016.0,NG14,F,21,149518.80952380953,136671.20995206677
2016.0,NG14,O,12,274797.25,340728.9286053771
2016.0,NG14,S,81,196576.14814814815,85760.93870304695
2016.0,NG14,T,36,159416.66666666666,47066.74591926418
2016.0,NG15,D,481,251235.63617463617,98685.2709590288
2016.0,NG15,F,86,122138.66279069768,46102.78208719154
2016.0,NG15,O,41,283798.756097561,585121.2445763178
2016.0,NG15,S,354,141838.87288135593,38132.67785204615
2016.0,NG15,T,281,113564.92526690391,36175.27021487739
2016.0,NG16,D,490,202484.5163265306,71096.58885127367
2016.0,NG16,F,27,98369.85185185185,30509.875113457063
2016.0,NG16,O,25,493452.28,821863.1478922105
2016.0,NG16,S,377,130696.53846153847,40049.08947578719
2016.0,NG16,T,290,95162.24137931035,31391.87912050855
2016.0,NG17,D,426,181835.41549295775,62950.553315803205
2016.0,NG17,F,29,69055.13793103448,12445.72479013272
2016.0,NG17,O,36,394306.30555555556,695329.0061578382
2016.0,NG17,S,466,113956.80472103004,32560.378766760412
2016.0,NG17,T,351,90953.4301994302,36179.70831225858
2016.0,NG18,D,310,230917.93548387097,95422.91705160032
2016.0,NG18,F,47,94308.51063829787,60403.3528431171
2016.0,NG18,O,30,288421.6666666667,351607.80136379943
2016.0,NG18,S,263,126163.15589353612,40905.32624246288
2016.0,NG18,T,194,95009.74226804124,32541.789226273646
2016.0,NG19,D,345,177590.01449275363,64814.03138005885
2016.0,NG19,F,18,82983.33333333333,30807.07042604496
2016.0,NG19,O,8,256781.25,223874.4896101704
2016.0,NG19,S,424,109520.68160377358,26694.163967865734
2016.0,NG19,T,184,84932.20108695653,28066.033988516945
2016.0,NG2,D,245,393007.1469387755,162642.1349888031
2016.0,NG2,F,266,172535.96616541353,84590.15790724377
2016.0,NG2,O,27,859468.5925925926,866442.9795448505
2016.0,NG2,S,235,290637.5361702128,107972.85703638753
2016.0,NG2,T,335,142474.08358208954,72959.35070124654
2016.0,NG20,D,87,167608.16091954024,52261.54236099953
2016.0,NG20,F,1,82500.0,NA
2016.0,NG20,O,10,151850.0,173310.10260993635
2016.0,NG20,S,207,102291.31884057971,27893.31130883591
2016.0,NG20,T,144,82470.30555555556,31320.968467659764
2016.0,NG21,D,162,210872.80246913582,62524.88058770941
2016.0,NG21,F,5,79700.0,1565.2475842498527
2016.0,NG21,O,7,224482.0,169826.09811608266
2016.0,NG21,S,173,119274.50867052023,36274.88611551024
2016.0,NG21,T,127,102294.88188976378,31382.075952004318
2016.0,NG22,D,248,277108.0483870968,127045.63040301565
2016.0,NG22,F,35,79294.02857142857,14537.523499522182
2016.0,NG22,O,15,495158.2,909956.5637176787
2016.0,NG22,S,203,119279.54187192119,50285.76818526441
2016.0,NG22,T,66,120013.43939393939,63218.325092340805
2016.0,NG23,D,211,312070.2559241706,109360.45691835482
2016.0,NG23,F,1,145e3,NA
2016.0,NG23,O,20,967190.0,1753381.0679280248
2016.0,NG23,S,69,187091.884057971,50395.385964839916
2016.0,NG23,T,32,159371.84375,77675.44936012523
2016.0,NG24,D,267,226987.26591760298,81314.26924769212
2016.0,NG24,F,110,112442.5,47146.64456208207
2016.0,NG24,O,22,369900.0,437277.7123826133
2016.0,NG24,S,278,148114.08992805754,42167.93828834982
2016.0,NG24,T,309,125087.61812297735,38877.061506409875
2016.0,NG25,D,87,393925.3793103448,160906.32798548677
2016.0,NG25,F,24,147518.58333333334,53551.86063419326
2016.0,NG25,O,8,457075.0,743924.421564449
2016.0,NG25,S,41,235042.39024390245,67433.71255717649
2016.0,NG25,T,24,175847.70833333334,46603.72298011055
2016.0,NG3,D,203,256745.5418719212,133960.91234327844
2016.0,NG3,F,146,108695.20547945205,37219.482444087844
2016.0,NG3,O,16,2414975.8125,8189101.573415064
2016.0,NG3,S,214,160140.78971962616,63437.57084527276
2016.0,NG3,T,207,116259.29468599033,48316.73214890118
2016.0,NG31,D,286,232071.74825174824,74646.69264070611
2016.0,NG31,F,92,92729.07608695653,25335.763357480173
2016.0,NG31,O,26,355881.92307692306,386026.8213036937
2016.0,NG31,S,248,142557.53629032258,34251.72610891273
2016.0,NG31,T,273,115466.53846153847,43473.14200964328
2016.0,NG32,D,131,357756.9465648855,197578.28673871222
2016.0,NG32,F,1,84e3,NA
2016.0,NG32,O,8,372750.0,208601.97917154504
2016.0,NG32,S,25,224227.8,109456.29696824208
2016.0,NG32,T,19,205447.36842105264,110690.37079680646
